order_id,customer_id,store_id,order_date,total_amount
196,36,3,2024-09-14,3.1
197,42,5,2024-01-03,16.9
198,72,1,2024-12-31,8.3
199,62,2,2024-12-22,35.2
200,92,4,2024-06-29,5.2
201,90,1,2024-05-06,22.5
202,60,3,2024-06-11,6.6
203,34,5,2024-04-04,8.4
204,83,3,2024-03-05,4.4
205,89,2,2024-01-14,20.9
206,30,1,2024-02-18,5.4
207,83,4,2024-01-10,15.6
208,16,2,2024-07-14,4.2
209,100,1,2024-05-14,33.4
210,47,4,2024-02-19,12.7
211,36,2,2024-03-18,31.9
212,57,4,2024-12-09,19.5
213,62,3,2024-04-30,7.9
214,7,3,2024-12-12,9.6
215,64,3,2024-10-06,14.9
216,30,1,2024-03-29,22.8
217,91,1,2024-02-23,22.2
218,72,2,2024-08-23,21.6
219,35,3,2024-02-07,30.6
220,1,1,2024-03-08,19.5
221,26,5,2024-10-19,28.7
222,71,3,2024-03-29,21.2
223,27,2,2024-04-14,15.3
224,10,3,2024-03-20,32.6
225,98,2,2024-08-21,11.2
226,19,2,2024-11-09,13
227,93,4,2024-08-03,22.8
228,42,1,2024-08-20,27.9
229,29,3,2024-05-11,31.2
230,49,4,2024-04-07,49.8
231,64,2,2024-09-29,10.8
232,52,5,2024-09-05,8.2
233,79,4,2024-09-09,9.6
234,8,3,2024-07-14,37.2
235,25,3,2024-06-06,12.6
236,23,5,2024-05-14,28.5
237,78,1,2024-01-06,23.9
238,28,1,2024-12-01,44.2
239,97,2,2024-03-03,1.8
240,93,1,2024-07-28,30.5
241,72,2,2024-11-27,31.2
242,46,4,2024-04-26,6.6
243,80,3,2024-12-06,4.2
244,23,1,2024-09-11,31.7
245,65,5,2024-09-14,12.4
246,100,3,2024-10-14,13.1
247,26,4,2024-09-03,14.3
248,25,3,2024-11-02,19
249,52,2,2024-05-21,16.3
250,70,2,2024-10-16,20.5
251,84,5,2024-10-14,9.7
252,75,1,2024-03-29,29.2
253,39,3,2024-05-15,7.6
254,20,5,2024-02-29,3.6
255,47,5,2024-09-29,35.2
256,31,4,2024-01-09,16.2
257,55,5,2024-03-29,12.7
258,14,4,2024-05-06,6.8
259,77,3,2024-11-21,42.1
260,92,4,2024-12-07,2.8
261,84,5,2024-02-14,10.6
262,10,3,2024-09-17,13.9
263,77,4,2024-06-18,27
264,40,4,2024-02-13,15.3
265,24,1,2024-12-03,32.8
266,74,1,2024-09-06,5.8
267,45,2,2024-04-10,3.1
268,39,2,2024-03-26,6.2
269,16,5,2024-08-14,25.1
270,58,4,2024-03-02,4.4
271,80,4,2024-03-05,11.1
272,61,3,2024-09-14,10.4
273,44,3,2024-02-05,6.2
274,14,4,2024-04-23,2.8
275,79,1,2024-02-19,6.2
276,18,1,2024-02-02,20.4
277,34,1,2024-08-31,23.4
278,44,5,2024-03-05,33.6
279,8,4,2024-04-07,28.6
280,21,2,2024-03-06,19.5
281,97,5,2024-05-08,36.4
282,41,3,2024-10-29,6.2
283,5,1,2024-07-10,1.8
284,85,2,2024-12-24,3.1
285,17,3,2024-02-26,17
286,86,3,2024-10-22,8.4
287,36,2,2024-01-13,2.4
288,95,5,2024-01-22,26.1
289,86,2,2024-08-24,11.9
290,92,1,2024-09-23,19.5
291,35,4,2024-03-13,12.4
292,64,3,2024-07-17,8.4
293,11,5,2024-12-23,25.1
294,35,5,2024-09-01,48.7
295,42,4,2024-10-21,11.7
296,19,5,2024-08-22,10.6
297,8,4,2024-10-18,37.2
298,24,5,2024-12-13,13
299,35,3,2024-08-30,14.8
300,89,5,2024-11-27,11.9
301,2,4,2024-10-19,15.6
302,30,4,2024-04-04,7.8
303,80,5,2024-10-09,22.4
304,8,5,2024-11-15,27.3
305,39,1,2024-12-01,15.2
306,47,1,2024-11-26,7.7
307,71,2,2024-08-16,20.4
308,15,2,2024-04-02,12.6
309,98,5,2024-08-31,14.6
310,28,2,2024-10-12,8.3
311,48,1,2024-01-15,33
312,68,1,2024-01-09,8.4
313,19,3,2024-09-04,3.1
314,32,2,2024-10-10,13.2
315,1,4,2024-08-27,20.8
316,67,2,2024-09-29,14.1
317,21,4,2024-10-21,13.5
318,27,5,2024-06-02,18.9
319,55,1,2024-11-30,8.9
320,58,4,2024-10-12,16
321,22,4,2024-10-23,9.2
322,20,5,2024-12-07,6.2
323,69,3,2024-12-08,13
324,14,4,2024-06-12,1.4
325,58,3,2024-04-19,8.4
326,72,1,2024-03-28,8.4
327,87,2,2024-04-13,15.6
328,31,3,2024-08-17,19.6
329,57,1,2024-03-03,7
330,31,1,2024-01-26,35.7
331,67,4,2024-11-09,16.2
332,18,5,2024-01-22,32.1
333,21,3,2024-12-16,26
334,71,4,2024-05-21,16.3
335,72,3,2024-05-11,22.3
336,81,4,2024-02-05,28.3
337,100,2,2024-11-24,27.3
338,58,3,2024-02-08,11.6
339,56,1,2024-03-06,19.5
340,34,2,2024-09-10,24
341,36,4,2024-09-20,13
342,2,4,2024-12-02,15.9
343,55,1,2024-12-10,9.7
344,83,4,2024-08-05,22.3
345,55,4,2024-04-26,1.8
346,7,5,2024-05-28,22.6
347,2,1,2024-03-21,23.1
348,99,1,2024-10-24,8.9
349,59,3,2024-04-01,35.1
350,3,4,2024-03-20,14.3
351,92,4,2024-05-10,27.4
352,50,4,2024-10-06,11.9
353,100,5,2024-08-15,14.7
354,55,2,2024-05-14,17.4
355,31,5,2024-08-15,31
356,87,4,2024-06-09,5.4
357,93,3,2024-10-30,48.8
358,13,1,2024-11-03,19.8
359,98,1,2024-11-22,15.6
360,82,2,2024-07-09,19.5
361,70,5,2024-06-28,12.9
362,100,2,2024-02-03,29.8
363,99,5,2024-06-22,23.8
364,27,3,2024-11-21,28.9
365,17,4,2024-04-10,3.8
366,83,4,2024-04-18,14.7
367,53,3,2024-12-15,16.8
368,15,2,2024-07-28,22.8
369,3,2,2024-09-10,18.4
370,98,5,2024-05-24,4
371,20,4,2024-08-07,4.9
372,89,5,2024-10-02,8.6
373,93,4,2024-11-19,7.1
374,77,2,2024-08-16,27
375,14,1,2024-10-17,16.3
376,93,2,2024-08-02,41.1
377,6,4,2024-03-22,13.2
378,73,5,2024-05-05,12.8
379,15,5,2024-03-24,8
380,26,5,2024-12-01,31.7
381,48,4,2024-07-01,5.4
382,35,5,2024-01-30,22.4
383,54,3,2024-01-01,12.6
384,94,2,2024-01-21,23.4
385,12,3,2024-01-15,36.4
386,35,2,2024-12-19,10.2
387,20,1,2024-05-18,2.4
388,13,3,2024-01-19,8.1
389,24,5,2024-05-16,17.6
390,73,4,2024-09-27,18.4
391,11,3,2024-04-13,7.2
392,18,1,2024-04-07,3.6
393,54,2,2024-01-14,40.5
394,42,3,2024-02-18,17.8
395,48,2,2024-09-17,13.5
396,60,1,2024-01-21,15.6
397,97,3,2024-03-23,5.6
398,13,3,2024-06-05,41.5
399,9,2,2024-11-23,1.8
400,21,1,2024-02-27,5.5
401,48,3,2024-01-10,38.3
402,70,2,2024-07-10,12.6
403,64,5,2024-02-13,8.4
404,49,3,2024-05-05,7.8
405,34,4,2024-08-10,14.4
406,85,1,2024-06-11,6.4
407,91,4,2024-04-17,25.5
408,6,5,2024-07-08,11.9
409,82,2,2024-06-09,5.9
410,83,3,2024-01-15,22.4
411,55,4,2024-11-18,2.7
412,64,5,2024-03-28,12
413,12,3,2024-01-24,9
414,100,4,2024-05-30,7
415,88,3,2024-03-06,25.4
416,89,5,2024-03-14,18.9
417,61,5,2024-12-23,9.9
418,7,2,2024-04-23,13.6
419,81,5,2024-05-13,2.8
420,65,1,2024-01-07,25.3
421,16,5,2024-06-24,28.7
422,17,3,2024-02-08,5.4
423,84,4,2024-12-29,13.7
424,45,2,2024-05-23,34
425,99,4,2024-10-17,15.9
426,32,1,2024-05-26,6.2
427,16,1,2024-12-31,15.7
428,11,2,2024-09-20,2.2
429,7,1,2024-03-29,24.6
430,88,4,2024-07-29,12.4
431,86,4,2024-08-27,4.2
432,59,2,2024-12-24,13.5
433,65,2,2024-10-26,16.7
434,40,1,2024-07-14,4.2
435,100,4,2024-10-11,20.8
436,41,1,2024-01-13,20.9
437,59,4,2024-06-19,21.3
438,11,5,2024-09-21,23.4
439,28,1,2024-01-16,6.2
440,23,3,2024-02-09,20.6
441,19,1,2024-07-17,5.4
442,65,1,2024-07-07,29
443,47,4,2024-04-01,18
444,31,3,2024-08-28,23.4
445,3,2,2024-08-15,20.3
446,3,5,2024-08-28,2.4
447,54,4,2024-01-22,12.6
448,15,4,2024-11-23,7.8
449,61,2,2024-07-14,37
450,99,1,2024-07-07,22
451,93,5,2024-08-16,30.6
452,20,1,2024-05-09,2.7
453,58,2,2024-11-28,12.6
454,55,3,2024-10-24,3.5
455,56,1,2024-02-23,6.4
456,29,1,2024-07-12,2.8
457,33,1,2024-01-29,22.7
458,61,4,2024-04-01,4.2
459,19,3,2024-02-28,3.5
460,51,2,2024-03-22,5.4
461,58,1,2024-02-07,43.4
462,32,2,2024-05-24,10.8
463,100,1,2024-08-02,27
464,30,1,2024-01-02,5.2
465,65,1,2024-01-04,8.1
466,55,1,2024-08-28,1.8
467,80,4,2024-08-28,35.1
468,20,3,2024-08-06,19.2
469,51,2,2024-11-14,26.3
470,57,2,2024-09-07,17.7
471,73,1,2024-12-14,9.3
472,66,4,2024-09-29,13
473,21,2,2024-07-11,34.1
474,70,4,2024-09-25,4.6
475,70,3,2024-01-01,36.5
476,23,1,2024-11-24,35.1
477,27,1,2024-06-05,6.6
478,24,1,2024-11-08,12.1
479,57,3,2024-03-11,4.4
480,53,1,2024-08-17,53.5
481,97,5,2024-12-02,6
482,79,2,2024-06-10,16.1
483,58,1,2024-05-15,5.4
484,10,5,2024-12-23,29.7
485,26,1,2024-09-29,26.4
486,25,4,2024-03-18,51.6
487,47,2,2024-11-16,12.4
488,72,5,2024-03-03,18.7
489,53,2,2024-06-13,18
490,43,3,2024-04-12,10.5
491,47,4,2024-07-04,41.1
492,29,1,2024-06-23,14.8
493,94,4,2024-09-15,17.7
494,25,2,2024-05-04,34.6
495,8,5,2024-03-26,4.2
496,60,2,2024-12-02,23.1
497,64,1,2024-01-16,6.8
498,47,5,2024-12-05,22.4
499,75,5,2024-10-24,12
500,47,5,2024-11-20,15.9
